parent.pop,elevation.group,elev_m,Lat,Long,timeframe,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month,Season
LV1,high,2593.416641,40.47471,-121.50486,historic,1967,48.46416666666667,751.1441083333333,191.66165833333335,-3.1325,9.881666666666668,3.374583333333333,13.014166666666666,7.080427715102236,33.23,2299.9399000000003,98.09673088436507,0.9250000000000003,11.175,5.4,366.45,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1968,48.97833333333333,325.65830833333337,148.2375,-2.8583333333333334,10.381666666666668,3.7616666666666663,13.24,6.532249484927327,34.86,1778.85,79.54416723507258,-5.17,14.28,2.86,221.55,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1969,48.2225,817.3741,190.81499166666666,-3.6566666666666667,9.5025,2.9229166666666675,13.159166666666668,7.9531318754807465,35.57,2289.7799,108.13950659672759,-6.125,12.885,12.43,466.99,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1970,48.50083333333333,760.2082666666668,191.38331666666667,-2.5966666666666667,10.97,4.1866666666666665,13.566666666666666,6.250196481760077,30.939999999999998,2296.5998,136.13613404819796,-3.1750000000000003,13.682500000000001,0,809.5699,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1971,44.62416666666667,648.1074500000001,171.76,-3.066666666666667,9.118333333333334,3.0258333333333334,12.184999999999999,6.978905825066815,33.65,2061.12,99.95039061012093,-6.025,13.48,7.46,472.37,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1972,49.873333333333335,354.31415000000004,129.79916666666668,-3.4683333333333337,10.119166666666667,3.3254166666666665,13.5875,6.917781258313881,35.79,1557.5900000000001,68.33553916695305,-7.1850000000000005,13.95,0,296.87,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1973,46.695,520.3041333333333,150.58833333333334,-3.4075,9.9175,3.2549999999999994,13.325,7.612175653636626,34.91,1807.0600000000002,89.72315944218414,-6.49,11.975,29.71,220.81,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1974,45.83,1222.2148833333333,230.84081666666668,-2.8833333333333337,10.0625,3.5895833333333327,12.945833333333335,7.435218544912185,32.17,2770.0898,118.97578486274021,-2.76,12.209999999999999,9.88,476.49,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1975,44.645833333333336,453.29661666666664,155.66416666666666,-4.324166666666667,9.133333333333333,2.4045833333333335,13.4575,6.835932289391954,33.269999999999996,1867.97,90.31534591540127,-4.235,11.42,21.28,95.38,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1976,44.413333333333334,193.80083333333332,75.07333333333334,-4.446666666666666,10.560833333333333,3.057083333333333,15.0075,5.461758981705658,30.98,900.8800000000001,88.04206581260482,-2.1500000000000004,6.03,30.77,24.66,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1977,46.51916666666666,46.39,68.85416666666667,-4.345833333333333,11.3325,3.493333333333333,15.678333333333333,6.212848978064929,34.71,826.25,79.55896768911211,7.285,12.355,4.91,82.29,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1978,42.2775,679.13495,187.868325,-3.6825,10.362499999999999,3.34,14.045,5.113480846120024,28.64,2254.4199,96.81992374798145,-2.855,6.015,14.24,582.9799,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1979,45.3075,290.6625,145.50666666666666,-4.4675,9.909166666666666,2.720833333333334,14.376666666666667,6.4479467603449105,33.46,1746.0800000000002,86.02418030090568,5.305000000000001,8.295,15.68,77.82,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1980,44.12916666666667,515.5224583333334,147.53583333333333,-3.9258333333333337,10.214166666666667,3.144166666666666,14.14,5.208088915477072,29.5,1770.4299999999998,81.59226996256119,-0.75,10.29,35.26,119.3,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1981,50.42333333333333,244.327475,129.28666666666666,-3.2475,11.7375,4.245,14.985,5.472549264697894,31.76,1551.44,86.2661029582079,2.5600000000000005,12.96,0,123.65,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1982,39.97333333333333,974.39325,246.763325,-3.9675,9.448333333333334,2.740416666666667,13.415833333333333,5.767974458686568,32.14,2961.1599000000006,95.60571758773455,0.9049999999999998,11.41,11.06,184.53,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1983,42.12833333333333,1012.9399166666666,221.30249166666667,-3.7716666666666665,9.131666666666668,2.68,12.903333333333332,5.6479099110765185,28.04,2655.6299,87.5450836888176,-2.1799999999999997,8.895,14.54,333.41,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1984,45.6025,830.919925,191.1025,-3.2133333333333334,10.004166666666666,3.3954166666666667,13.217500000000001,5.968964604265106,31.39,2293.23,120.38132309660921,-1.4449999999999998,13.475,6.33,636.58,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1985,49.075,416.08663333333334,103.033325,-4.209166666666667,9.95,2.8704166666666664,14.159166666666666,6.587695299272775,32.21,1236.3999000000001,139.14587399419818,-2.385,13.135,3.47,76.02,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1986,48.27666666666667,571.6615916666667,179.67165833333334,-3.3083333333333336,10.156666666666666,3.424166666666667,13.465,5.751192300626704,31.82,2156.0599,104.82240506022839,-0.9950000000000001,13.04,0,157.4,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1987,49.2975,166.56832500000002,77.83916666666667,-3.135,11.678333333333333,4.2716666666666665,14.813333333333334,6.245511964360464,33.41,934.0700000000002,123.95198627258489,-2.74,13.43,0,160.74,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1988,48.31333333333333,357.3582916666667,107.90583333333333,-2.426666666666667,11.475,4.524166666666667,13.901666666666667,7.40181575798476,34.51,1294.8700000000001,130.1444714565666,-5.664999999999999,11.459999999999999,23.24,511.25,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1989,46.98833333333333,521.929125,180,-4.068333333333333,9.805,2.8683333333333327,13.873333333333333,6.960442884724732,35.55,2160,105.04762152848897,-0.98,13.64,0,115.26,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1990,47.2875,175.28165833333333,91.19333333333333,-4.1575,11.223333333333333,3.532916666666667,15.380833333333333,6.620389462017161,37.18,1094.32,95.04086003210514,4.125,-1.5749999999999997,17.29,148.56,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1991,45.3425,181.430825,98.01083333333334,-3.6783333333333337,10.657499999999999,3.4895833333333335,14.335833333333333,6.936035171588675,35.89,1176.13,130.4309878164161,-4.18,11.354999999999999,81.6,45.8,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1992,48.405833333333334,163.65915833333332,103.48833333333333,-1.8958333333333337,12.160833333333333,5.1325,14.056666666666667,6.107566283642847,32.12,1241.8600000000001,87.82603786613005,-0.7249999999999996,10.445,3.33,85.58,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1993,43.795,609.3257583333333,189.62165833333336,-3.3233333333333333,9.390833333333333,3.03375,12.714166666666667,6.669191761375586,32.620000000000005,2275.4598999999994,88.50980628332508,-7.35,9.709999999999999,13.93,553.1299,Water Year
LV1,high,2593.416641,40.47471,-121.50486,historic,1994,52.184999999999995,217.98248333333333,81.4525,-2.6558333333333333,11.205833333333333,4.2749999999999995,13.861666666666666,6.69794032113265,32.77,977.4300000000001,96.25748579459155,-3.665,13.8825,0,230.35,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,1995,44.58416666666667,901.3149500000001,217.72998333333334,-2.9450000000000003,9.569166666666668,3.312083333333333,12.514166666666666,6.798456194518567,31.14,2612.7598000000007,117.55771517097023,-4,12.2325,13.3,248.6,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,1996,46.51083333333333,495.55829166666666,170.95999999999998,-1.5341666666666665,11.351666666666667,4.90875,12.885833333333334,6.346734351760611,30.220000000000002,2051.52,88.75205735950162,-1.6250000000000002,14.59,57.38,341.87,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,1997,45.6475,770.6991083333335,205.32165,-1.9275000000000002,10.884166666666667,4.4783333333333335,12.811666666666667,5.621312259175032,29.02,2463.8598,134.47837854135767,-1.9700000000000002,-2.2649999999999997,34.765,567.2299,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,1998,42.097500000000004,803.3716083333334,216.19665833333332,-2.454166666666667,9.31,3.4279166666666665,11.764166666666666,6.837198541911384,32.18,2594.3599,86.11655047279011,-3.195,13.475,21.41,482.08,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,1999,48.855000000000004,653.3524500000001,160.330825,-2.8108333333333335,10.598333333333333,3.8937499999999994,13.409166666666666,6.751600525733946,31.490000000000002,1923.9698999999998,101.17579873743175,-1.3749999999999998,12.04,0.22,180.82,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2000,52.37583333333333,346.46748333333335,147.16083333333333,-1.4475,11.368333333333334,4.960416666666666,12.815833333333334,6.100719949441635,30.75,1765.9300000000003,103.34153466270584,-1.845,13.770000000000001,2.07,382.61,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2001,53.23916666666667,194.024975,89.95166666666667,-1.7374999999999996,11.525833333333333,4.894166666666666,13.263333333333332,7.314157141938482,33.42,1079.42,80.2739688266656,-4.2,14.47,0,144.46,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2002,50.207499999999996,447.76913333333334,124.32083333333333,-1.6125,11.337499999999999,4.8625,12.95,7.0380067232394445,33.62,1491.8499999999997,123.45669306269646,-3.62,12.642499999999998,44.29,176.68,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2003,48.81333333333333,708.7657583333333,190.23915833333334,-0.7458333333333335,11.709166666666667,5.4816666666666665,12.455,6.891476399850541,31,2282.8699000000006,133.9573833150208,-2.58,8.084999999999999,5.86,887.8499,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2004,51.12583333333333,450.78245833333335,141.115,-1.3416666666666666,10.825000000000001,4.741666666666667,12.166666666666666,6.459151131018172,29.630000000000003,1693.3800000000006,111.35017585394809,-2.89,13.579999999999998,23.96,405.38,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2005,48.285000000000004,279.54580000000004,127.01166666666666,-1.3833333333333337,10.475833333333334,4.54625,11.859166666666667,6.265399256305148,31.6,1524.14,79.40678153681068,5.995,14.26,0.05,230.6,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2006,50.99666666666666,869.1699166666666,222.25915833333332,-1.3033333333333335,11.216666666666667,4.956666666666666,12.52,7.031551727532814,33.61,2667.1099000000004,115.91128759187049,-1.065,13.135000000000002,7.98,417.9,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2007,50.405833333333334,269.90499166666666,114.12333333333332,-1.3499999999999999,11.689166666666667,5.169583333333334,13.039166666666667,6.311951671354523,33.15,1369.48,104.35374896401898,-1.255,13.93,37.23,24.46,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2008,52.969166666666666,264.3124833333333,87.45583333333333,-2.0425,11.5575,4.7575,13.600000000000001,7.151404343966932,32.56,1049.47,132.60257469036463,-5.175,14.955,0,369.53,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2009,47.70333333333333,266.0183083333333,140.17666666666668,-1.3391666666666666,11.737499999999999,5.199166666666667,13.076666666666666,6.575528265447344,32.019999999999996,1682.1200000000001,77.74415146640581,-2.075,14.829999999999998,1,217.84,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2010,45.79333333333334,394.53497500000003,157.29666666666665,-1.8475,10.619166666666665,4.385833333333334,12.466666666666667,6.5555180896892065,33.46,1887.56,80.35765828255677,-1.625,15.43,4.23,186.99,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2011,45.865833333333335,602.0174416666666,179.235,-1.8691666666666662,10.3825,4.256666666666667,12.251666666666667,6.598506832931403,31.15,2150.8200000000006,95.77901177935036,-2.3649999999999998,13.4925,0,213.6,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2012,51.62083333333333,192.04998333333333,104.11,-1.1416666666666668,11.6175,5.237916666666667,12.759166666666667,6.703351081339614,30.7,1249.3200000000002,120.10773151727464,-1.2,12.79,1.22,19.28,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2013,52.034166666666664,395.40496666666667,136.44165833333335,-1.2358333333333333,11.3225,5.043333333333333,12.558333333333334,6.7019489476546825,33.73,1637.2999,136.58396242819256,-4.155,13.18,9.38,628.7899,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2014,51.236666666666665,97.71083333333334,111.69666666666667,-0.34666666666666573,12.560833333333333,6.107083333333333,12.907499999999999,6.306314821572729,32.9,1340.3600000000001,112.3395497943072,1.2400000000000002,16.59,9.12,19.96,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2015,52.39333333333333,259.9458166666667,112.075,0.6441666666666666,12.695833333333333,6.67,12.051666666666668,5.6347727226893225,25.93,1344.8999999999999,142.80050184006484,-1.3900000000000001,14.129999999999999,68.94,581.28,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2016,50.079166666666666,533.4974583333333,204.54749166666667,-0.5308333333333333,11.015833333333333,5.2425,11.546666666666667,6.639314552517656,30.33,2454.5698999999995,104.44531125984707,5.05,14.354999999999999,10.18,449.28,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2017,50.98916666666667,768.6124416666667,212.055825,-0.64,11.416666666666668,5.388333333333334,12.056666666666667,7.457829727368696,32.99,2544.6699000000003,102.3907995808023,-4.775,16.095,12.46,618.96,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2018,51.6075,281.60999166666664,122.7775,-0.7383333333333335,11.813333333333333,5.5375,12.551666666666666,6.492764679381056,32.4,1473.3299999999997,126.46491935647029,1.6249999999999998,12.605,2.32,19.93,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2019,46.04083333333333,515.216625,179.50249166666666,-1.3249999999999997,10.414166666666667,4.544583333333334,11.739166666666666,6.704932871446668,32.13,2154.0299,95.58647497727158,-5.78,13.629999999999999,30.8,542.1199,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2020,52.275000000000006,230.61663333333337,93.27166666666668,-0.10083333333333372,12.439166666666667,6.169166666666667,12.54,7.00471816100773,30.490000000000002,1119.26,126.47557768218809,-2.145,14.16,7.48,189.13,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2021,55.1225,158.46665833333333,95.43333333333334,-0.6483333333333339,12.228333333333332,5.79,12.876666666666667,7.536432119438819,32.12,1145.2000000000003,112.16351161150773,4.99,15.934999999999999,3.21,167.24,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2022,53.528333333333336,166.78,78.3025,-0.625,12.1925,5.7837499999999995,12.8175,6.671411233083228,30.959999999999997,939.63,131.8708412303256,-2.66,9.535,4.09,354.35,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2023,49.997499999999995,706.9991083333332,169.758325,-2.4333333333333336,9.668333333333333,3.6174999999999993,12.101666666666667,7.3938621658286765,32.81,2037.0999000000002,118.03365512457106,-4.890000000000001,15.675,0.26,551.5499,Water Year
LV1,high,2593.416641,40.47471,-121.50486,recent,2024,52.25833333333333,410.6849666666667,129.99,-0.7916666666666664,11.495833333333334,5.352083333333334,12.2875,6.910479347382934,32.53,1559.88,107.92833733940037,-2.735,12.425,3.07,370.09,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1965,51.51916666666666,287.5974666666667,108.10166666666666,-0.7516666666666669,11.168333333333333,5.208333333333333,11.92,5.975986542112955,27.63,1297.2200000000003,116.72696621194707,-0.5300000000000002,8.46,8.68,240.56,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1966,62.579166666666666,105.0375,66.43416666666667,0.2883333333333338,12.735833333333334,6.512083333333334,12.4475,6.886617938348829,32.57,797.21,142.12858031914058,2.85,8.95,8.83,81.86,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1967,49.333333333333336,332.374975,162.73415833333334,0.09583333333333321,12.346666666666668,6.2212499999999995,12.250833333333333,6.995561295629472,33.81,1952.8098999999997,125.21145123711065,0.81,17.23,3.35,429.99,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1968,61.51083333333333,79.17999999999999,58.487500000000004,0.3383333333333334,12.67,6.504166666666666,12.331666666666667,6.312489363927434,31.37,701.85,90.75743605786698,-2.62,13.440000000000001,1.8,176.05,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1969,47.535,568.34995,183.36082499999998,-0.9466666666666667,11.578333333333333,5.315833333333333,12.525,7.144687738368128,34.019999999999996,2200.3299,142.02266042897605,-0.5250000000000004,16.7,0.18,504.88,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1970,59.318333333333335,113.43416666666666,73.94333333333333,-0.15666666666666637,12.835,6.339166666666666,12.991666666666667,6.440035584787815,30.47,887.32,141.86617383291681,-0.3200000000000003,11.545000000000002,9.87,69.44,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1971,55.660833333333336,138.03,78.41833333333334,-0.8749999999999997,11.644166666666667,5.384583333333333,12.519166666666667,6.744617873916321,31.85,941.0200000000001,112.33419750897747,-2.795,16.685,1.63,288.48,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1972,57.165,113.3375,60.37,-0.6408333333333327,11.840833333333332,5.6,12.481666666666667,6.743356326448614,32.96,724.44,135.07511019012554,-4.2749999999999995,16.86,1.83,304.26,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1973,55.21416666666667,331.0541416666666,110.31583333333333,-1.3791666666666673,11.266666666666667,4.94375,12.645833333333334,7.4464522135163005,32.14,1323.79,107.59551857814988,-3.3850000000000002,11.82,0.11,234.6,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1974,54.303333333333335,187.81165833333336,102.86166666666666,-0.25166666666666626,12.395,6.071666666666667,12.646666666666667,6.758158481465648,29.759999999999998,1234.34,107.16373789284671,0.8399999999999999,14.700000000000001,13.01,281.02,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1975,53.505,172.795825,96.26916666666666,-1.0741666666666667,11.253333333333332,5.089583333333334,12.3275,6.694981315179757,29.549999999999997,1155.2299999999998,100.6401398915531,-1.8399999999999999,13.645,11.23,172.79,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1976,57.61333333333333,21.915,49.64416666666667,-0.3633333333333334,12.145,5.890833333333333,12.508333333333333,5.378531750197148,29.380000000000003,595.73,91.14945799339466,-0.43500000000000005,10.42,14.46,113.88,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1977,56.0825,16.119166666666665,32.63583333333333,0.07499999999999987,12.605,6.34,12.53,6.195653168296155,31.12,391.6300000000001,98.9891099400595,1.5350000000000001,11,12.85,49.55,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1978,52.86666666666667,297.91415,160.91583333333332,0.15249999999999986,12.07,6.11125,11.9175,5.88445530228121,28.5,1930.99,100.67176667125096,2.65,10.1,2.04,376.54,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1979,57.5525,165.99083333333334,83.66916666666665,-0.9574999999999999,11.599166666666667,5.320833333333334,12.556666666666667,6.934125373611995,31.43,1004.03,109.6373545960956,-2.03,11.68,3.83,177.78,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1980,51.20916666666666,234.62582500000002,127.45333333333333,0.012499999999999734,11.693333333333333,5.852916666666667,11.680833333333334,5.823946045241043,29.16,1529.4399999999998,142.19931673005783,-0.04499999999999993,14.195,21.77,158.4,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1981,59.27166666666667,57.41833333333334,73.74333333333333,0.6516666666666668,13.275833333333333,6.96375,12.624166666666667,6.1850446919087885,29.94,884.9199999999998,109.8613978577128,0.56,13.945,2.67,216.89,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1982,46.57333333333333,192.76748333333336,146.46416666666667,-0.31083333333333335,11.17,5.429583333333333,11.480833333333333,5.641392662653649,28.35,1757.5700000000002,84.63851734418702,-1.4949999999999999,14.745000000000001,11.5,337.16,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1983,45.43833333333333,443.489125,164.775,-0.6641666666666666,10.768333333333333,5.052083333333334,11.432500000000001,6.165241077028439,26.409999999999997,1977.3000000000002,93.07500259855097,-0.605,13.055,53.67,147.17,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1984,56.2,168.08666666666664,95.21416666666667,0.865,12.288333333333334,6.576666666666667,11.423333333333334,6.433299850752875,29.07,1142.5700000000002,129.32185064140089,0.08999999999999986,9.82,46.34,145.41,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1985,58.30416666666667,150.64665833333333,74.7075,-0.21666666666666626,11.740833333333333,5.762083333333333,11.9575,6.764210784554159,31.04,896.4899999999999,118.17201817017832,-1.6,15.02,11.53,105.05,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1986,58.098333333333336,165.12415000000001,130.60250000000002,0.5458333333333335,12.29,6.417916666666667,11.744166666666667,5.343338443304614,27.700000000000003,1567.2300000000002,127.68557967842014,0.20500000000000007,12.595,3.7,567.96,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1987,61.891666666666666,52.78583333333333,56.74583333333334,0.4983333333333335,12.77,6.634166666666666,12.271666666666667,6.256177250356545,30.42,680.9500000000003,109.98260937899136,-1.3450000000000002,13.370000000000001,6.21,106.48,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1988,55.665,87.41,64.57416666666666,0.8924999999999995,13.004999999999999,6.9487499999999995,12.1125,6.6231255066828325,31.48,774.8900000000001,108.84729132592351,-0.2450000000000001,12.11,10.94,177.81,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1989,62.149166666666666,68.16166666666666,78.42,0.24999999999999958,12.4375,6.34375,12.1875,6.27823336652481,32.81,941.0400000000001,88.28277690907913,-0.2450000000000001,16.55,0.01,111.32,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1990,63.03916666666667,44.427499999999995,50.99916666666667,1.2216666666666667,13.208333333333334,7.215,11.986666666666666,5.912540601436608,30.659999999999997,611.99,113.59014215334558,0.03500000000000014,4.425000000000001,3.01,145.37,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1991,58.79083333333333,118.69915833333333,82.24333333333334,0.4075000000000002,12.225833333333332,6.316666666666666,11.818333333333333,6.599078218458494,31.68,986.9200000000001,208.10188015927437,-3.3149999999999995,16.33,0.4,625.4,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1992,62.130833333333335,27.195833333333336,67.97166666666666,1.82,13.6025,7.71125,11.7825,5.823897135158647,29.48,815.6599999999999,98.71509909482198,0.43500000000000005,13.715,7.8,218.29,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1993,54.214166666666664,295.52997500000004,108.225,0.12166666666666685,11.9025,6.012083333333333,11.780833333333334,6.497005064689889,30.51,1298.7,130.19433211645838,-1.2349999999999999,14.01,3.48,298.24,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,historic,1994,62.02916666666667,44.118333333333325,70.46916666666667,1.24,13.023333333333333,7.131666666666666,11.783333333333333,6.675386721290975,32.769999999999996,845.63,98.84710529853733,-2.3899999999999997,13.334999999999999,0.3,262.68,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,1995,48.18083333333334,364.8041416666666,145.148325,-0.12333333333333323,11.783333333333333,5.83,11.906666666666666,6.649453155916452,29.380000000000003,1741.7799,127.24670132699708,-0.1349999999999998,11.215,0.2,517.15,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,1996,54.934999999999995,166.0108166666667,111.0525,1.2158333333333333,13.635,7.425416666666666,12.419166666666666,6.6792482083530835,30.86,1332.63,115.57705629681823,-0.31000000000000005,8.09,10.7,408.25,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,1997,61.02416666666667,229.70165000000003,125.455825,1.0766666666666664,13.115833333333333,7.0962499999999995,12.039166666666667,5.975016213367124,29.69,1505.4698999999998,166.34639696333426,-0.5050000000000003,16.87,0.23,591.3799,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,1998,45.83166666666666,328.763325,147.36083333333335,-0.9875000000000002,10.919166666666667,4.965833333333333,11.906666666666666,6.7571248032029585,32.94,1768.33,88.2793203032623,-2.915,15.844999999999999,7.34,466.17,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,1999,57.81166666666667,64.87083333333334,64.93083333333334,0.6683333333333334,12.960833333333333,6.814583333333333,12.2925,6.836285361062599,28.92,779.17,89.53140889482741,1.0899999999999999,12.92,24.89,86.56,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2000,61.24166666666667,110.65333333333335,97.91916666666667,1.5574999999999999,13.826666666666666,7.692083333333334,12.269166666666667,6.415570710223587,30.25,1175.03,125.51192317328983,-0.73,15.905,6.28,398.9,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2001,59.835,85.07916666666668,61.405,0.7266666666666662,13.903333333333332,7.3149999999999995,13.176666666666666,7.805984592256473,34.54,736.86,126.72136996333982,-2.9050000000000002,13.559999999999999,0.02,204.6,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2002,63.3225,112.21083333333334,76.70333333333333,0.48166666666666674,13.759166666666667,7.120416666666666,13.2775,6.981676491272556,32.9,920.44,127.23178041511763,-1.3900000000000001,16.785,1.36,291.38,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2003,56.085,90.1875,98.60583333333334,1.5691666666666668,14.241666666666667,7.9054166666666665,12.6725,7.5343228139728335,32.07,1183.2700000000002,102.24924220056803,4.545,13.425,28.04,218.11,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2004,63.275000000000006,108.7175,79.04333333333334,0.8666666666666668,13.215833333333332,7.04125,12.349166666666667,6.906891856228556,31.8,948.5200000000001,123.80721675894603,0.20999999999999996,16.915,4.63,209.08,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2005,55.8375,107.67083333333332,94.92166666666667,0.83,13.061666666666667,6.945833333333334,12.231666666666667,6.712756117793175,31.6,1139.0599999999997,116.85075287039032,0.31000000000000005,10.39,0.4,356.69,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2006,53.89,163.20082499999998,112.77916666666668,1.030833333333333,13.593333333333334,7.312083333333333,12.5625,7.2410714483215095,34.65,1353.35,116.90120211326646,0.15000000000000036,14.395,29.17,307.08,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2007,69.83333333333333,27.515000000000004,45.67666666666667,1.1816666666666664,14.434166666666666,7.807916666666667,13.2525,6.755459226141522,34.18,548.12,125.70715811402617,0.16500000000000004,16.175,0,35.85,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2008,62.35166666666667,137.26083333333335,68.07583333333334,1.1375000000000002,14.205,7.67125,13.0675,7.377366530938949,32.84,816.91,148.41246939156508,-1.4000000000000004,13.6,0.53,163.99,Water Year
SQ3,high,2373.170732,36.72109,-118.84933,recent,2009,60.29416666666667,69,87.61583333333334,1.454166666666667,14.228333333333333,7.8412500000000005,12.774166666666666,6.938426309984917,32.6,1051.3899999999999,84.0920497322485,-0.9500000000000002,16.935000000000002,1.04,223.75,Water Year
